Gene name,Macaque gene name,Macaque homology type
Lrrc27,,
Adipor1,ADIPOR1,ortholog_one2one
Pwwp2b,LRRC27,ortholog_one2one
Platr1,,
Gm37935,,
Gm4204,,
Gm26642,,
Elf3,ELF3,ortholog_one2one
Gm32486,,
Jakmip3,JAKMIP3,ortholog_one2one
Gm20511,,
Gm6433,,
Efcab15,,
Gm43708,,
Gm43556,,
Rnpep,RNPEP,ortholog_one2one
Gm43557,,
Gm24131,U6,ortholog_one2one
Gm16036,,
Muc2,,
Gm26970,,
Foxk1,FOXK1,ortholog_one2one
Prokr2,PROKR2,ortholog_one2one
Zfp446,ZNF446,ortholog_one2one
Ap5z1,AP5Z1,ortholog_one2one
Spata32,SPATA32,ortholog_one2one
Atad3aos,,
4921508D12Rik,,
Map3k14,MAP3K14,ortholog_one2one
Gm14095,,
Mir7004,,
1700026D11Rik,,
Vwa1,VWA1,ortholog_one2one
Timm17a,TIMM17A,ortholog_one2one
Slc27a5,SLC27A5,ortholog_one2one
Sall4,SALL4,ortholog_one2one
Tmem88b,TMEM88B,ortholog_one2one
Gm55808,,
Mrpl20,,
1700028N14Rik,,
Arhgap27os3,,
Arhgap27os2,,
Arhgap27os1,,
Lmod1,LMOD1,ortholog_one2one
Plekhm1,PLEKHM1,ortholog_one2one
Gm56137,,
Shisa4,SHISA4,ortholog_one2one
Gm25214,,
Ccnl2,,ortholog_one2many
Ccnl2,,ortholog_one2many
Zfp64,ZFP64,ortholog_one2one
Ipo9,IPO9,ortholog_one2one
Trim28,TRIM28,ortholog_one2one
Arhgap27,ARHGAP27,ortholog_one2one
Radil,RADIL,ortholog_one2one
Gm14260,,
Gm9873,,
Gm56443,,
Gm14258,,
9430093N23Rik,,
Gm14250,,
4930529I22Rik,,
Slc12a6,SLC12A6,ortholog_one2one
Aurkaip1,AURKAIP1,ortholog_one2one
Gm28277,,
Mxra8os,,
Nav1,NAV1,ortholog_one2one
Mxra8,MXRA8,ortholog_one2one
Zbtb45,ZBTB45,ortholog_one2one
Chmp2a,CHMP2A,ortholog_one2one
Btnl10,,
Dvl1,DVL1,ortholog_one2one
Rnf187,,
Trim17,TRIM17,ortholog_one2one
Ube2m,UBE2M,ortholog_one2one
Gm56433,,
Trim11,TRIM11,ortholog_one2one
Papolb,,
Gm43037,,
Mmd2,MMD2,ortholog_one2one
Gm10435,,
H3f4,H3-4,ortholog_one2one
H2bc27,,
H2bc26-ps,H2BC26,ortholog_one2one
H2ac25,,ortholog_one2one
Gm31274,,
Gm56434,,
Mzf1,,
Gm12301,,
Wipi2,WIPI2,ortholog_one2one
Glp2r,GLP2R,ortholog_one2one
Zfp217,ZNF217,ortholog_one2one
Rcvrn,,
Tas1r3,TAS1R3,ortholog_one2one
Vmn1r85,,
Mir1231,,
2610012C04Rik,,
Gsg1l2,GSG1L2,ortholog_one2one
Gm57161,,
Gm45436,,
Dhrs7c,DHRS7C,ortholog_one2one
Gm4270,,
Cptp,CPTP,ortholog_one2one
Vmn1r86,,
Gm37333,,
Gm14270,,
Gm4793,,
Gm21985,,
Csrp1,CSRP1,ortholog_one2one
Zswim9,ZSWIM9,ortholog_one2one
Slc29a4,SLC29A4,ortholog_one2one
Ints11,INTS11,ortholog_one2one
Emc4,EMC4,ortholog_one2one
Gas7,GAS7,ortholog_one2one
Bsph2,,
Phlda3,PHLDA3,ortholog_one2one
Tnrc18,TNRC18,ortholog_one2one
Katnbl1,KATNBL1,ortholog_one2one
Lig1,LIG1,ortholog_one2one
Tnni1,TNNI1,ortholog_one2one
Gm13940,,
Emc7,EMC7,ortholog_one2one
Gm56444,,
Chrm5,CHRM5,ortholog_one2one
Bcas1,BCAS1,ortholog_one2one
Mir212,,
Mir132,,
Ovca2,,
Dph1,DPH1,ortholog_one2one
Pusl1,PUSL1,ortholog_one2one
Gm15770,,
Fbxl18,,
Lad1,LAD1,ortholog_one2one
D430018E03Rik,,
Actb,ACTB,ortholog_one2one
Acap3,ACAP3,ortholog_one2one
Tnnt2,TNNT2,ortholog_one2one
Bcas1os2,,
Aven,AVEN,ortholog_one2one
Rtn4rl1,RTN4RL1,ortholog_one2one
Hic1,HIC1,ortholog_one2one
Gm11999,,
Gm12000,,
Fignl1,FIGNL1,ortholog_one2one
Gm22676,SNORA11C,ortholog_one2many
Gm22676,SNORA11F,ortholog_one2many
Gm56445,,
Ssrp1,SSRP1,ortholog_one2one
Sult2a5,SULT2A1,ortholog_one2many
Fscn1,FSCN1,ortholog_one2one
Zbed4-ps1,,
Kat6b-ps1,,
Gm53037,,
Pafah1b1-ps2,,
Gm6828,,
Gm44583,,
Zfp954,,ortholog_many2many
Zfp954,ZNF892,ortholog_many2many
Ikzf1,IKZF1,ortholog_one2one
Gm44697,,
Zfp773,,ortholog_many2many
Zfp773,ZNF892,ortholog_many2many
Gm56263,,
Gm10481,,
Gm6641,,
Gm10108,,
Gm55844,,
Sema3a,SEMA3A,ortholog_one2one
Ube2j2,UBE2J2,ortholog_one2one
Vmn2r-ps35,,
Meis3,MEIS3,ortholog_one2one
Krt32,KRT32,ortholog_one2one
Gm42680,,
Gm43130,,
Krt35,KRT35,ortholog_one2one
Gm42676,,
Gm42675,,
Gm43719,,
Gm43718,,
Gm43340,,
Mtrfr,MTRFR,ortholog_one2one
Iba57,,ortholog_one2one
Dok5,DOK5,ortholog_one2one
Cdk2ap1,CDK2AP1,ortholog_one2many
Gjc2,GJC2,ortholog_one2one
Guk1,GUK1,ortholog_one2one
Gm14263,,
Gm14640,,
Dhx34,DHX34,ortholog_one2one
C1qtnf12,C1QTNF12,ortholog_one2one
1700007M16Rik,,
Gm26489,,
1700028P15Rik,,
Gm14272,,
Gm14641,,
Cbln4,CBLN4,ortholog_one2one
B3galt6,B3GALT6,ortholog_one2one
Gm14271,,
Gm14274,,
Sdf4,SDF4,ortholog_one2one
Gm56446,,
Mc3r,MC3R,ortholog_one2one
Sbno1,SBNO1,ortholog_one2one
Gm14275,,
Gm14273,,
Fam210b,FAM210B,ortholog_one2one
Mrpl55,,
Tnks1bp1,TNKS1BP1,ortholog_one2one
Gm45409,,
Gm10434,,
2310033P09Rik,,
C5ar2,C5AR2,ortholog_one2one
Gm26473,,
C5ar1,C5AR1,ortholog_one2one
Arf1,ARF1,ortholog_one2one
Inafm1,,
Tnfrsf4,TNFRSF4,ortholog_one2one
Ccdc9,CCDC9,ortholog_one2one
Elac2,ELAC2,ortholog_one2one
Gm37090,,
Gm16008,,
Gm25982,U6,ortholog_one2one
Tnfrsf18,TNFRSF18,ortholog_one2one
4930443O20Rik,,
Aplnr,APLNR,ortholog_one2one
Gm13712,,
Lrrc55os,,
Lrrc55,LRRC55,ortholog_one2one
Gm13716,,
Gm13715,,
Gm28883,,
Gm13714,,
Or5ak4,,
Pkp1,PKP1,ortholog_one2one
Or5ak20,,
Or5ai1-ps1,,
Ttll10,TTLL10,ortholog_one2one
Or5ak21-ps1,,
Aurka,AURKA,ortholog_one2one
Bbc3,,
Rsf1os2,,
Gm45186,,
Clns1a,CLNS1A,ortholog_one2one
Gm36938,,
Igfn1,IGFN1,ortholog_one2one
Or5aj1-ps1,,
Aqp11,AQP11,ortholog_one2one
Gpcpd1,GPCPD1,ortholog_one2one
Gm18599,,
Arhgap44,ARHGAP44,ortholog_one2one
Calcb,CALCB,ortholog_one2one
Gm13648,,
Mir429,mml-mir-429,ortholog_one2one
Mir200a,mml-mir-200a,ortholog_one2one
Mir200b,,
Ankrd65,ANKRD65,ortholog_one2one
Gm12828,,
Gm12827,,
Insc,INSC,ortholog_one2one
Gm12826,,
Eri3,ERI3,ortholog_one2one
Tmem9,TMEM9,ortholog_one2one
Gm24982,,
Gm45017,,
Rps4l-ps,,
Gm56110,,
Gm45020,,
Insyn2a,INSYN2A,ortholog_one2one
Gm55822,,
Dmap1,DMAP1,ortholog_one2one
Gm45532,,
Gm45597,,
Aurkc,,
Gm32999,,
Gm37856,,
Gm37469,,
Pou2f1,POU2F1,ortholog_one2one
Gm9392,,
Gm12840,,
Gm12845,,
Gm5331,,
Gm12844,,
Klf17,KLF17,ortholog_one2one
Ldha,,ortholog_one2many
Ldha,LDHA,ortholog_one2many
Gm57127,,
Gm12842,,
Gm12294,,
Slc6a9,SLC6A9,ortholog_one2one
Gm55870,,
Gm53042,,
Gm12293,,
Myocd,MYOCD,ortholog_one2one
Gm37415,,
Gm56269,,
Kmt5a,KMT5A,ortholog_one2one
Gm56393,Y_RNA,ortholog_one2one
Sgca,SGCA,ortholog_one2one
H1f9,,
Ppp1r9b,PPP1R9B,ortholog_one2one
Rilpl2,RILPL2,ortholog_one2one
Ldhc,LDHC,ortholog_one2one
Gm17114,,
Gm15621,,
Ccdc24,CCDC24,ortholog_one2one
Snrnp35,SNRNP35,ortholog_one2one
Rilpl1,RILPL1,ortholog_one2one
Or5ak22,,
Samd14,SAMD14,ortholog_one2one
Or5ak23,,
Gm23716,,
Cstf1,CSTF1,ortholog_one2one
Or5ak24,,
B4galt2,B4GALT2,ortholog_one2one
Tsg101,TSG101,ortholog_one2one
Or5ak25,,
Gm43034,,
Tmed2,TMED2,ortholog_one2one
AU019990,,
Pdk2,PDK2,ortholog_one2one
Rpl23a-ps4,,
Gm14099,,
Gm14098,,
Fads2b,FADS2B,ortholog_one2one
Ddx55,DDX55,ortholog_one2one
Shld1,SHLD1,ortholog_one2one
Gm17976,,
Gm26665,,
Gm7626,,
Gm57142,,
Gm11513,,
Itga3,ITGA3,ortholog_one2one
Gm37923,,
Dusp27,STYXL2,ortholog_one2one
Gm14097,,
Gm22245,U6,ortholog_one2one
Gm12841,,
Chgb,CHGB,ortholog_one2one
Gm45628,,
Atp6v0b,,
Uevld,UEVLD,ortholog_one2one
Gpa33,GPA33,ortholog_one2one
Cass4,CASS4,ortholog_one2one
Mael,MAEL,ortholog_one2one
Dph2,DPH2,ortholog_one2one
Gm45737,,
Gm19248,,
Gm31941,,
Misfa,,
Eif2b1,EIF2B1,ortholog_one2one
Gm14455,,
Ipo13,IPO13,ortholog_one2one
Spty2d1,SPTY2D1,ortholog_one2one
Or9g19,,
Ildr2,ILDR2,ortholog_one2one
Or9g8,,
Gm49332,,
Trmt6,TRMT6,ortholog_one2one
Gm45474,,
Tmem86a,TMEM86A,ortholog_one2one
LOC102637012,,
Ptpn5,PTPN5,ortholog_one2one
Gtf2h3,GTF2H3,ortholog_one2one
Artn,ARTN,ortholog_one2one
Gm12729,,
Gm12727,,
Gm26047,SNORA50D,ortholog_one2many
Gm26047,,ortholog_one2many
Or9g4b,,
Hspd1-ps4,,
Gm12724,,
Gm12731,,
Gm12730,,
Gm37253,,
Rtf2,RTF2,ortholog_one2one
Gm57071,,
Dlx3,DLX3,ortholog_one2one
Usp24,USP24,ortholog_one2one
5330438I03Rik,,
Gm57148,,
Gm15853,,
Gm11514,,
Gm11515,,
Tada1,TADA1,ortholog_one2one
Tctn2,TCTN2,ortholog_one2one
Tac4,,
Gm11521,,
Gm40332,,
Gm38659,,
Bahcc1,BAHCC1,ortholog_one2one
Sfswap,SFSWAP,ortholog_one2one
Gcnt7,GCNT7,ortholog_one2one
Mir7056,,
Gm14377,,
C86187,,
Pogk,POGK,ortholog_one2one
Fam209,,ortholog_one2many
Fam209,,ortholog_one2many
Gm14303,,
Or5m11b,,
Faddos,,
Fadd,FADD,ortholog_one2one
Or5m5,,
Ano1,ANO1,ortholog_one2one
Mcm8,MCM8,ortholog_one2one
Gm16418,,
Gm33354,,
Ccdc121rt1,,
Dnah14,,
Gm11772,,
Gm55885,,
Gm11739,,
Prpsap1,PRPSAP1,ortholog_one2one
Pcsk9,PCSK9,ortholog_one2one
Gm30487,,
Gm42979,,
Bsnd,BSND,ortholog_one2one
Mmp17,MMP17,ortholog_one2one
Or5m8,,
Gm53010,,
Or5m3,OR5M3,ortholog_one2many
Rpl36-ps1,,
Gm29292,,
Tmem61,TMEM61,ortholog_one2one
Gm14104,,
Or5m3b,OR5M3,ortholog_one2many
Sphk1,SPHK1,ortholog_one2one
2700068H02Rik,,
Dhcr24,DHCR24,ortholog_one2one
Gm6139,,
Tfap2c,TFAP2C,ortholog_one2one
Zfp11,ZNF345,ortholog_one2one
Gm33887,,
Septin14,SEPTIN14,ortholog_one2one
Degs1,DEGS1,ortholog_one2many
1700047M11Rik,,
Mrps17,MRPS17,ortholog_one2one
Fbxo28,FBXO28,ortholog_one2one
Gm12744,,
Lexm,LEXM,ortholog_one2one
Or5m9,OR5M9,ortholog_one2many
Gm56447,,
Or5m9b,OR5M9,ortholog_one2many
Or8u10,,
Kctd3,,ortholog_one2many
Kctd3,KCTD3,ortholog_one2many
Gm13722,,
Bmp7,BMP7,ortholog_one2one
Ttc22,TTC22,ortholog_one2one
Nipsnap2,NIPSNAP2,ortholog_one2one
Or5al5,,
Or5al6,,
Pars2,PARS2,ortholog_one2one
Gm44930,,
Olfr1041-ps1,,
Or5al1,,
Gm10152,,
Gm44929,,
Or5al7,,
Gm34964,,
Gm9711,,
Fgf3,FGF3,ortholog_one2one
Ttc4,TTC4,ortholog_one2one
Crls1,,
Vmn2r-ps73,,
Vmn2r72,,
Gm11742,,
BC006965,,
Vmn2r-ps84,,
Vmn2r75,,
Vmn2r-ps85,,
Vmn2r-ps86,,
Gm15903,,
Vmn2r76,,
Psph,,ortholog_one2many
Psph,,ortholog_one2many
Gm37178,,
Gm18698,,
Kcnk2,KCNK2,ortholog_one2one
Or14c46,,
Gm45606,,
Gm20480,,
Gm57327,,
Gm57328,,
Gm55326,,
Or13g1,OR13G1,ortholog_one2one
C030037D09Rik,,
Or6f1,OR6F1,ortholog_one2one
Gm57329,,
Gm57331,,
Or8u9,,
Or14a260,OR14A2,ortholog_one2many
Gm57332,,
Gm57333,,
Gm57334,,
Gm57335,,
Or14o1-ps1,,
9130017K11Rik,,
2900092C05Rik,,
Or8u8,OR8U1,ortholog_one2one
4930434J08Rik,,
Gm57338,,
4732490B19Rik,,
Or8j3,OR8J3,ortholog_one2many
Or8j3,OR8J1,ortholog_one2many
Gm23245,,ortholog_one2many
Gm23245,SNORA22B,ortholog_one2many
Snora15,,
Mroh7,MROH7,ortholog_one2one
Sumf2,,
Gm15877,,
Lrrn4,LRRN4,ortholog_one2one
Gm12063,,
Gm45475,,
Vmn2r53,,
Gm36411,,
Gm57340,,
Gm57341,,
Gm57342,,
Gm31005,,
Gm57344,,
Gm57347,,
Or8k1,OR8K1,ortholog_one2one
Gm15773,,
Gm11770,,
Vmn2r54,,
2900042K21Rik,,
Gm11696,,
Pdcd5-ps,,
Or8k3,,
A430027H14Rik,,
Gm57191,,
Or8k17,,
Gm9449,,
Gm55800,,
Gm37664,,
Or5p54,,
Gm23690,,
Lbr,LBR,ortholog_one2one
Or5p55,,
Or8k18,,
Gm57348,,
Platr20,,
Or8k1d-ps1,,
Or5p56,,
Or8k20,,
Gm6702,,
Or5p6,,
Gm9975,,
Or5j3,,
Gm57351,,
Or10ab4,,
Gm11728,,
Or5p57,,
Gm57352,,
4833417C18Rik,,
Fermt1,FERMT1,ortholog_one2one
Or5p4,,
Gm36874,,
2010001A14Rik,,
Fam151a,FAM151A,ortholog_one2one
Gm45375,,
Or5p58,,
Gm4199,,
Or5p59,,
Gm55354,5S_rRNA,ortholog_one2one
Gm57353,,
Phkg1,PHKG1,ortholog_one2one
Gm5533,,
Gm57354,,
Gm57355,,
Gm39816,,
Vmn2r55,,
Gm57357,,
Enah,ENAH,ortholog_one2one
Gm57358,,
Gm57359,,
Gm39397,,
Gm11685,,
Vmn2r56,,
Acot11,ACOT11,ortholog_one2one
Gm11496,,
Map2k3os,,
Gm6946,,
Gm18205,,
Gm53660,,
Or8k21,,
Zscan18,ZSCAN18,ortholog_one2one
Gm57360,,
Gm57361,,
Gm13719,,
Gm57362,,
Gm14102,,
Gm57363,,
Gm14101,,
Gm30875,,
Or8k22,,
Gm53692,,
Gm42790,,
Etaa1os,,
Gm25704,U1,ortholog_one2one
Chchd2,,ortholog_one2many
Chchd2,,ortholog_one2many
Chchd2,CHCHD2,ortholog_one2many
Gm14103,,
Gm48554,,
Gm14094,,
Gm27449,U6,ortholog_one2one
Zfp652os,,
Or8k53,,
1700047O18Rik,,
Gm4247,,
Gm32046,,
Gm18194,,
A430048G15Rik,,
Gm57366,,
Gm45315,,
Gm24210,,
Gm57367,,
Or51e2,OR51E2,ortholog_one2one
Gm14100,,
Gm57368,,
Gm57369,,
C130046K22Rik,,
Or8k23,,
Zbed5,SCAND3,ortholog_one2one
Or8j3b,,
Gm57370,,
1700029K24Rik,,
Gm11998,,
Bmp2,BMP2,ortholog_one2one
Gm11538,,
Gm57371,,
Or51f23b,,
Gm35117,,
Nupr1l,NUPR2,ortholog_one2one
Mir3090,,
Gm25258,U6,ortholog_one2one
Or51f5,,
Gm57372,,
Or8k24,,
Brip1os,,
Or51f23c-ps1,,
Or8y1-ps1,,
Or51u1-ps1,,
Gm20734,,
Or8k3,,
Or51f23,,
Gm12320,,
Hao1,HAO1,ortholog_one2one
Or51f4-ps1,,
Vkorc1l1,VKORC1L1,ortholog_one2one
Or51f1,OR51F1,ortholog_one2many
Gm38534,,
Gm45689,,
2810001G20Rik,,
Or52r6-ps1,,
Or51f2,,
Or52r1,,
Or51a8,,
Gm12745,,
Gm12742,,
Gm37179,,
Gm12740,,
Tmx4,TMX4,ortholog_one2one
Gm57373,,
Coa7,COA7,ortholog_one2one
Or51s1,OR51S1,ortholog_one2one
Gm53,,
Gm18359,,
Gm42986,,
Gm44578,,
Gm43482,,
Vmn2r-ps70,,
Gm18360,,
Gusb,,ortholog_one2many
Gusb,,ortholog_one2many
Shisal2a,SHISAL2A,ortholog_one2one
Vmn2r70,,
Gpx7,GPX7,ortholog_one2one
Vmn2r-ps72,,
Gm12738,,
Gm57374,,
Gm57375,,
Clcn4,CLCN4,ortholog_one2one
Gm12319,,
Tut4,TUT4,ortholog_one2one
Hoxb3os,,
Gm14037,,
Gm14038,,
Spo11,SPO11,ortholog_one2one
Gm57377,,
Gm57378,,
Gm57379,,
Gm57380,,
Gm11650,,
Gm57381,,
Gm57382,,
Gm20234,,
Gm57383,,
Gm57384,,
AA465934,,
Gm57385,,
Gm11630,,
D630024D03Rik,,
Gm39468,,
Gm57386,,
Lhx1os,,
Asl,ASL,ortholog_one2one
Gm24967,,
Gm12739,,
Gm23138,,
Gm12737,,
Gm25827,U6,ortholog_one2one
Gm22345,,
Prpf38a,PRPF38A,ortholog_one2one
2700078F05Rik,,
Gm38359,,
Gm37018,,
Gm37258,,
Gm37177,,
Srp9,SRP9,ortholog_one2one
Gm45631,,
Orc1,ORC1,ortholog_one2one
Mir5620,,
Vmn2r30,,
Gm57388,,
Gm57389,,
Gm57390,,
Gm57391,,
Slc36a3os,,
2310058D17Rik,,
Or8k36-ps1,,
Gm17968,,
Or8k37,,
Hoxb5os,,
Vmn1r1,,
Gm45415,,
Or8k38,,
Gm45783,,
Gm11508,,
Vmn2r31,,
Or5t7,,
Gm12265,,
2610507I01Rik,,
Mrps12,MRPS12,ortholog_one2one
Or8k3b,,
Gm57394,,
Or5n1-ps1,,
4930412M03Rik,,
Or8k39,,
Gm57395,,
1700016P03Rik,,
Rae1,RAE1,ortholog_one2one
Gm53681,,
Sars2,SARS2,ortholog_one2one
Reno1,,
Gm12743,,
Cc2d1b,CC2D1B,ortholog_one2one
Ccer2,CCER2,ortholog_one2one
Gm36220,,
Nfkbib,NFKBIB,ortholog_one2one
Gm12279,,
Gm39606,,
Med9os,,
Rbm38,RBM38,ortholog_one2one
Gm16062,,
Gm57396,,
Gm11690,,
Gm57397,,
Gm57398,,
Mir142hg,,
Sirt2,SIRT2,ortholog_one2one
Gm9932,,
2610035D17Rik,,
Gm8091,,
Gm20490,,
Or8k40,,
Sec31a,SEC31A,ortholog_one2one
Gm14453,,
Or8e1-ps1,,
Or5av1-ps1,,
Or5t5,,
Gm20731,,
Gm17354,,
Or5t18,,
Zfyve9,ZFYVE9,ortholog_one2one
Or5t9,,
Or5t15,,
Ctcfl,CTCFL,ortholog_one2one
Gm57399,,
A830036E02Rik,,
Gm11707,,
Or8h6,OR8H3,ortholog_one2many
Gm11716,,
Gm34726,,
Or8h7,OR8H3,ortholog_one2many
Gm57401,,
2900052L18Rik,,
Or8h8,OR8H3,ortholog_one2many
Gm57404,,
Gm48002,,
Gm11423,,
Or8h9,OR8H3,ortholog_one2many
Gm12741,,
Btf3l4,BTF3L4,ortholog_one2many
Or8h10,OR8H3,ortholog_one2many
Gm17586,,
Or5t16,,
Gm57405,,
Or5t17,,
D030028A08Rik,,
Pck1,PCK1,ortholog_one2one
Txndc12,,ortholog_one2one
Kti12,TXNDC12,ortholog_one2one
Rab3b,RAB3B,ortholog_one2one
Or8h11-ps1,,
Or8i2,OR8I2,ortholog_one2one
Or5be3,,
Gm12224,,
Or5j1,,
Gm12736,,
8030443G20Rik,,
Snhg20,,
Or5aq1b,,
Gm55125,U6,ortholog_one2one
Olfr1108-ps1,,
Nrd1,NRDC,ortholog_one2one
Or5aq6,,
Gm57406,,
2410006H16Rik,,
Zbp1,ZBP1,ortholog_one2one
Rinl,RINL,ortholog_one2one
Gm56277,,
Gm56278,,
Gm56279,,
Gm56280,,
Lin54,LIN54,ortholog_one2one
Gm57407,,
Gm11714,,
Gm56281,,
Gm19620,,
8430429K09Rik,,
Gm56282,,
Cops4,COPS4,ortholog_one2one
Or5aq7,,
Gm13733,,
Or5aq1,,
Hnrnpl,HNRNPL,ortholog_one2one
Gm33440,,
Pmepa1,PMEPA1,ortholog_one2one
Gm57408,,
Gm15893,,
Snhg16,,
Or5as1,,
Nlk-ps1,,
Plcb1,PLCB1,ortholog_one2one
Plac8,PLAC8,ortholog_one2one
6820445E23Rik,,
Gm57410,,
Gm12144,,
D030016M11Rik,,
Eldr,,
Gm43510,,
Coq2,COQ2,ortholog_one2one
Mir761,mml-mir-761,ortholog_one2one
C8b,C8B,ortholog_one2one
Gm44702,,
Gm15777,,
Ech1,,
Hpse,HPSE,ortholog_one2one
Gm12002,,
Lgals4,LGALS4,ortholog_one2one
Gm57413,,
C8a,C8A,ortholog_one2one
Gm30786,,
Gm57414,,
Gm57415,,
Gm34793,,
Or2w25,,
Helq,HELQ,ortholog_one2one
Ten1,TEN1,ortholog_one2one
Cdk3,CDK3,ortholog_one2one
Fyb2,FYB2,ortholog_one2one
Evpl,EVPL,ortholog_one2one
Or12e1,,
Gm10648,,
Gm13730,,
Or10ag52,,
Lgals7,,ortholog_one2many
Lgals7,,ortholog_one2many
Or10e1-ps1,,
Gm13735,,
Gm14036,,
4930545L23Rik,,
Wrap53,WRAP53,ortholog_one2one
Gm44700,,
Or10ag53,,
2310016G11Rik,,
Gm57192,,
Gm30928,,
9630028H03Rik,,
Gm12721,,
Prkaa2,PRKAA2,ortholog_one2one
Gm57193,,
Gm57194,,
Gm29683,,
Gm56448,,
Gm13732,,
Or10ag54,,
Gm13728,,
Gm15500,,
Or10ag55-ps1,,
Gm13729,,
Gm44698,,
Trp53,TP53,ortholog_one2one
Or10ag56,,
Hacd4,HACD4,ortholog_one2one
2900076A07Rik,,
Gm13737,,
Gm13731,,
Or12a1-ps1,,
Or12e8,,
Or12e9,,
Or10ag57,,
Mrps18c,MRPS18C,ortholog_one2one
Gm1826,,
Or10ag2,,
Or10ag58,,
Or12e7,,
Pramel7,,ortholog_many2many
Pramel7,,ortholog_many2many
Pramel7,PRAMEF12,ortholog_many2many
Pramel7,,ortholog_many2many
Pramel7,,ortholog_many2many
Pramel7,,ortholog_many2many
Pramel7,,ortholog_many2many
Pramel7,,ortholog_many2many
Gm57196,,
Gm57197,,
Gm44691,,
Gm35588,,
4930583K01Rik,,
Ifnb1,IFNB1,ortholog_one2one
Gm43511,,
Ifna15,IFNA10,ortholog_many2many
Ifna15,IFNA8,ortholog_many2many
Ifna15,,ortholog_many2many
Ifna15,IFNA13,ortholog_many2many
Ifna15,,ortholog_many2many
Ifna15,,ortholog_many2many
Ifna15,IFNA14,ortholog_many2many
Ifna15,IFNA6,ortholog_many2many
Pramel6,,ortholog_many2many
Pramel6,,ortholog_many2many
Pramel6,PRAMEF12,ortholog_many2many
Pramel6,,ortholog_many2many
Pramel6,,ortholog_many2many
Pramel6,,ortholog_many2many
Pramel6,,ortholog_many2many
Pramel6,,ortholog_many2many
Ifna14,IFNA10,ortholog_many2many
Ifna14,IFNA8,ortholog_many2many
Ifna14,,ortholog_many2many
Ifna14,IFNA13,ortholog_many2many
Ifna14,,ortholog_many2many
Ifna14,,ortholog_many2many
Ifna14,IFNA14,ortholog_many2many
Ifna14,IFNA6,ortholog_many2many
Gm20083,,
Abraxas1,ABRAXAS1,ortholog_one2one
Ifna-ps1,,
Ifna9,IFNA10,ortholog_many2many
Ifna9,IFNA8,ortholog_many2many
Ifna9,,ortholog_many2many
Ifna9,IFNA13,ortholog_many2many
Ifna9,,ortholog_many2many
Ifna9,,ortholog_many2many
Ifna9,IFNA14,ortholog_many2many
Ifna9,IFNA6,ortholog_many2many
Mrpl48-ps,,
Ifna12,IFNA10,ortholog_many2many
Ifna12,IFNA8,ortholog_many2many
Ifna12,,ortholog_many2many
Ifna12,IFNA13,ortholog_many2many
Ifna12,,ortholog_many2many
Ifna12,,ortholog_many2many
Ifna12,IFNA14,ortholog_many2many
Ifna12,IFNA6,ortholog_many2many
B130055M24Rik,,
Gm12601,,
Gm57198,,
Pramel32,,ortholog_many2many
Pramel32,,ortholog_many2many
Pramel32,PRAMEF12,ortholog_many2many
Pramel32,,ortholog_many2many
Pramel32,,ortholog_many2many
Pramel32,,ortholog_many2many
Pramel32,,ortholog_many2many
Pramel32,,ortholog_many2many
Gm37008,,
Gm10640,,
Gm32031,,
Gm13738,,
Or5w9-ps1,,
Gm13736,,
Or5w22,,
Or5w10,,
Gm39035,,
Gm57200,,
Gm13740,,
4921520J07Rik,,
Gm13744,,
Gm57201,,
Gm13743,,
Gm44507,,
Or10ag59,,
Ifna13,IFNA10,ortholog_many2many
Ifna13,IFNA8,ortholog_many2many
Ifna13,,ortholog_many2many
Ifna13,IFNA13,ortholog_many2many
Ifna13,,ortholog_many2many
Ifna13,,ortholog_many2many
Ifna13,IFNA14,ortholog_many2many
Ifna13,IFNA6,ortholog_many2many
Gm13281,,
Ifna16,IFNA10,ortholog_many2many
Ifna16,IFNA8,ortholog_many2many
Ifna16,,ortholog_many2many
Ifna16,IFNA13,ortholog_many2many
Ifna16,,ortholog_many2many
Ifna16,,ortholog_many2many
Ifna16,IFNA14,ortholog_many2many
Ifna16,IFNA6,ortholog_many2many
Gm30075,,
Or10ag60,,
Ifna2,IFNA10,ortholog_many2many
Ifna2,IFNA8,ortholog_many2many
Ifna2,,ortholog_many2many
Ifna2,IFNA13,ortholog_many2many
Ifna2,,ortholog_many2many
Ifna2,,ortholog_many2many
Ifna2,IFNA14,ortholog_many2many
Ifna2,IFNA6,ortholog_many2many
Gm57202,,
Ifnab,IFNA10,ortholog_many2many
Ifnab,IFNA8,ortholog_many2many
Ifnab,,ortholog_many2many
Ifnab,IFNA13,ortholog_many2many
Ifnab,,ortholog_many2many
Ifnab,,ortholog_many2many
Ifnab,IFNA14,ortholog_many2many
Ifnab,IFNA6,ortholog_many2many
Gm57203,,
Gm13273,,
Gm16201,,
Or5w11,,
Gm13282,,
Klhl9,KLHL9,ortholog_one2one
Gm13274,,
Or8w1,,
Gm49884,,
Gm13271,,
Gm13742,,
Gm13286,,
Or5w1b,,
2310002F09Rik,,
Gm10583,,
Gm13283,,
Gm43513,,
Gm10582,,
Gm13284,,
Gm43514,,
Or5w1,,
Gm10581,,
Gm26286,,
Gm13290,,
Gm10580,,
Gm45620,,
Gm13289,,
Gpat3,GPAT3,ortholog_one2one
Gm13272,,
Ifnz,,
Gm57205,,
