Gene name,Zebrafish gene name,Zebrafish homology type
,,
CUTALP,,
TEX19,,
,,
,,
OGFOD3,uts2r2,ortholog_one2one
,,
VLDLR-AS1,,
HINFP,hinfp,ortholog_one2one
RN7SL717P,,
C2orf69,C9H2orf69,ortholog_one2one
,,
,,
TYW5,tyw5,ortholog_one2one
GRIN2A,grin2ab,ortholog_one2many
GRIN2A,grin2aa,ortholog_one2many
UBA52,uba52,ortholog_one2one
,,
,,
,,
,,
ZDHHC12-DT,,
,,
PBX1,,
,,
,,
,,
ERP44,erp44,ortholog_one2one
ABCG4,abcg4a,ortholog_one2many
ABCG4,abcg4b,ortholog_one2many
MIR1301,,
ARNILA,,
DTNB-AS1,,
Y_RNA,,
,,
TFCP2L1,tfcp2l1,ortholog_one2one
,,
HEXD-IT1,,
CYBC1,cybc1,ortholog_one2one
C4orf54,C7H4orf54,ortholog_one2one
CLASP1,clasp1a,ortholog_one2many
CLASP1,FP016005.3,ortholog_one2many
CLASP1,FP016005.1,ortholog_one2many
UGT2B29P,,
UGT2B17,ugt5a1,ortholog_many2many
UGT2B17,ugt5a2,ortholog_many2many
UGT2B17,ugt5c1,ortholog_many2many
UGT2B17,ugt5c2,ortholog_many2many
UGT2B17,ugt5c3,ortholog_many2many
UGT2B17,ugt5d1,ortholog_many2many
UGT2B17,si:ch73-334d15.1,ortholog_many2many
UGT2B17,FP236810.2,ortholog_many2many
UGT2B17,ugt2a7,ortholog_many2many
UGT2B17,ugt2a7,ortholog_many2many
UGT2B17,FP236810.1,ortholog_many2many
UGT2B17,zgc:172315,ortholog_many2many
UGT2B17,ugt2a7,ortholog_many2many
UGT2B17,ugt5g2,ortholog_many2many
UGT2B17,ugt5g1,ortholog_many2many
UGT2B17,ugt5e1,ortholog_many2many
UGT2B17,ugt5b2,ortholog_many2many
UGT2B17,ugt5b2,ortholog_many2many
UGT2B17,ugt5b4,ortholog_many2many
UGT2B17,ugt5b1,ortholog_many2many
UGT2B17,ugt5f1,ortholog_many2many
UGT2B17,ugt5b5,ortholog_many2many
RNU6-559P,,
TTC39B,ttc39b,ortholog_one2one
,,
,,
RYK,ryk,ortholog_one2one
,,
UGT2B15,ugt5a1,ortholog_many2many
UGT2B15,ugt5a2,ortholog_many2many
UGT2B15,ugt5c1,ortholog_many2many
UGT2B15,ugt5c2,ortholog_many2many
UGT2B15,ugt5c3,ortholog_many2many
UGT2B15,ugt5d1,ortholog_many2many
UGT2B15,si:ch73-334d15.1,ortholog_many2many
UGT2B15,FP236810.2,ortholog_many2many
UGT2B15,ugt2a7,ortholog_many2many
UGT2B15,ugt2a7,ortholog_many2many
UGT2B15,FP236810.1,ortholog_many2many
UGT2B15,zgc:172315,ortholog_many2many
UGT2B15,ugt2a7,ortholog_many2many
UGT2B15,ugt5g2,ortholog_many2many
UGT2B15,ugt5g1,ortholog_many2many
UGT2B15,ugt5e1,ortholog_many2many
UGT2B15,ugt5b2,ortholog_many2many
UGT2B15,ugt5b2,ortholog_many2many
UGT2B15,ugt5b4,ortholog_many2many
UGT2B15,ugt5b1,ortholog_many2many
UGT2B15,ugt5f1,ortholog_many2many
UGT2B15,ugt5b5,ortholog_many2many
PSMD4,PSMD4,ortholog_one2many
PSMD4,psmd4b,ortholog_one2many
PSMD4,psmd4a,ortholog_one2many
LINC01290,,
EMP2,emp2,ortholog_one2one
,,
,,
TACC3,tacc3,ortholog_one2one
NLRX1,nlrx1,ortholog_one2one
CRLF1,,
,,
,,
C16orf82,,
ZNF319,znf319b,ortholog_one2one
HEMK1,hemk1,ortholog_one2one
ZNF688,znf576.1,ortholog_many2many
ZNF688,si:dkey-89b17.4,ortholog_many2many
ZNF688,znf646,ortholog_many2many
ZNF688,wu:fc63a07,ortholog_many2many
ZNF688,zgc:66472,ortholog_many2many
CENPN,cenpn,ortholog_one2one
REX1BD,,
CD27,tnfrsf1b,ortholog_many2many
CD27,nradd,ortholog_many2many
CD27,tnfrsf11a,ortholog_many2many
CD27,cd40,ortholog_many2many
CD27,tnfrsfa,ortholog_many2many
CD27,hdr,ortholog_many2many
TAGLN2,,
PIANP,,
TMEM59L,tmem59l,ortholog_one2one
SIDT1,,
PEA15,pea15,ortholog_one2one
H6PD,h6pd,ortholog_one2one
FRS2,frs2b,ortholog_one2many
FRS2,frs2a,ortholog_one2many
RPL7P33,,
UPF3AP3,,
,,
,,
FOXD2,,
,,
LRRC66,,
DDOST,ddost,ortholog_one2one
,,
RN7SL155P,,
,,
ZNF69,,
CXCL13,,
RGS3,rgs3a,ortholog_one2many
RGS3,si:ch211-154e10.1,ortholog_one2many
CCDC14,ccdc14,ortholog_one2one
ZNF700,,
CNEP1R1,cnep1r1,ortholog_one2one
TRIML2,,
,,
NBL1,CABZ01085139.1,ortholog_one2one
,,
ZNF763,,
,,
,,
,,
,,
TRIM64FP,,
,,
,,
ZNF433-AS1,,
PDZD3,pdzd3b,ortholog_one2many
PDZD3,pdzd3a,ortholog_one2many
,,
,,
,,
OR7E102P,,
TRIM51JP,,
NOP16,nop16,ortholog_one2one
,,
,,
PRKG2,prkg2,ortholog_one2one
,,
RNA5SP464,,
,,
TRIM43,,
RNA5SP465,,
RNA5SP466,,
,,
Y_RNA,,
ZNF788P,,
,,
,,
,,
ZNF20,,
UBTFL3,,
,,
,,
,,
ANKRD44-DT,,
NPM1P46,,
SF3B1,sf3b1,ortholog_one2one
PRG4,prg4a,ortholog_one2many
PRG4,prg4b,ortholog_one2many
ITPRIPL2,,
RSL24D1P8,,
RNA5SP467,,
PRDM7,,
ZNF625-ZNF20,,
,,
CCNJL,ccnjl,ortholog_one2one
ZNF625,,
MEIOB,msrb1b,ortholog_one2one
,,
CYB561D2,cyb561d2,ortholog_one2one
ADGRL3,ADGRL3,ortholog_one2one
VN2R19P,,
,,
RPS16P9,,
KLC3,klc3,ortholog_many2many
KLC3,klc4,ortholog_many2many
CBL,cbl,ortholog_one2one
TRIO,trioa,ortholog_one2many
TRIO,triob,ortholog_one2many
C3orf52,,
PLEKHG4,plekhg4,ortholog_one2one
RERGL,rergla,ortholog_one2one
GSAP,gsap,ortholog_one2one
PRR20G,,
CCDC80,,
SLC2A14,slc2a9l1,ortholog_many2many
SLC2A14,slc2a3b,ortholog_many2many
SLC2A14,LO018422.1,ortholog_many2many
SLC2A14,slc2a11l,ortholog_many2many
,,
RNU6-1029P,,
PPP1R13L,ppp1r13l,ortholog_one2one
HSPE1,hspe1,ortholog_one2one
RNU6-262P,,
MCAM,mcama,ortholog_one2many
MCAM,mcamb,ortholog_one2many
HSPE1-MOB4,mob4,ortholog_one2many
MOB4,mob4,ortholog_one2many
ADCY5,adcy5,ortholog_one2one
H2AC13,,
H2BC8,,
H2BC13,,
H2BC15,CR354435.1,ortholog_many2many
H2BC15,si:dkey-261m9.19,ortholog_many2many
H2BC15,zgc:112234,ortholog_many2many
H2BC15,hist1h2ba,ortholog_many2many
H2BC15,zgc:112234,ortholog_many2many
H2BC15,si:ch211-113a14.22,ortholog_many2many
H2BC15,si:ch211-113a14.11,ortholog_many2many
H2BC15,zgc:112234,ortholog_many2many
H2BC15,,ortholog_many2many
H2BC15,zgc:171759,ortholog_many2many
H2BC15,zgc:173585,ortholog_many2many
H2BC15,zgc:112234,ortholog_many2many
H2BC15,si:ch211-113a14.22,ortholog_many2many
H2BC15,zgc:112234,ortholog_many2many
H2BC15,si:dkey-108k21.11,ortholog_many2many
H2BC15,FP236812.1,ortholog_many2many
H2BC15,FP236812.2,ortholog_many2many
H2BC15,zgc:173587,ortholog_many2many
H2BC15,zgc:171759,ortholog_many2many
H2BC15,si:ch211-113a14.22,ortholog_many2many
H2BC15,zgc:114046,ortholog_many2many
H2BC15,zgc:112234,ortholog_many2many
H2BC15,zgc:112234,ortholog_many2many
H2BC15,zgc:112234,ortholog_many2many
H2BC15,zgc:171759,ortholog_many2many
H2BC15,zgc:112234,ortholog_many2many
H2BC15,zgc:171759,ortholog_many2many
H2BC15,zgc:194989,ortholog_many2many
H2BC15,si:dkey-23a13.22,ortholog_many2many
H2BC15,zgc:171759,ortholog_many2many
H2BC15,zgc:112234,ortholog_many2many
H2BC15,ano9a,ortholog_many2many
H2BC7,,
H2BC9,,
,,
H2BC4,,
GCNT1P5,,
,,
ST3GAL3,st3gal3a,ortholog_one2many
ST3GAL3,st3gal3b,ortholog_one2many
H3C8,,
PTPN12,,
H4C2,,
H4C5,,
TAAR5,taar13c,ortholog_one2many
TAAR5,taar13e,ortholog_one2many
TAAR5,taar13b,ortholog_one2many
TAAR5,taar13d,ortholog_one2many
TAAR5,taar13a,ortholog_one2many
H2BC5,CR354435.1,ortholog_many2many
H2BC5,si:dkey-261m9.19,ortholog_many2many
H2BC5,zgc:112234,ortholog_many2many
H2BC5,hist1h2ba,ortholog_many2many
H2BC5,zgc:112234,ortholog_many2many
H2BC5,si:ch211-113a14.22,ortholog_many2many
H2BC5,si:ch211-113a14.11,ortholog_many2many
H2BC5,zgc:112234,ortholog_many2many
H2BC5,,ortholog_many2many
H2BC5,zgc:171759,ortholog_many2many
H2BC5,zgc:173585,ortholog_many2many
H2BC5,zgc:112234,ortholog_many2many
H2BC5,si:ch211-113a14.22,ortholog_many2many
H2BC5,zgc:112234,ortholog_many2many
H2BC5,si:dkey-108k21.11,ortholog_many2many
H2BC5,FP236812.1,ortholog_many2many
H2BC5,FP236812.2,ortholog_many2many
H2BC5,zgc:173587,ortholog_many2many
H2BC5,zgc:171759,ortholog_many2many
H2BC5,si:ch211-113a14.22,ortholog_many2many
H2BC5,zgc:114046,ortholog_many2many
H2BC5,zgc:112234,ortholog_many2many
H2BC5,zgc:112234,ortholog_many2many
H2BC5,zgc:112234,ortholog_many2many
H2BC5,zgc:171759,ortholog_many2many
H2BC5,zgc:112234,ortholog_many2many
H2BC5,zgc:171759,ortholog_many2many
H2BC5,zgc:194989,ortholog_many2many
H2BC5,si:dkey-23a13.22,ortholog_many2many
H2BC5,zgc:171759,ortholog_many2many
H2BC5,zgc:112234,ortholog_many2many
H2BC5,ano9a,ortholog_many2many
MYCT1,myct1a,ortholog_one2many
MYCT1,myct1b,ortholog_one2many
HUS1B,HUS1B,ortholog_one2many
TREML1,,
HSPA4,hspa4b,ortholog_one2many
HSPA4,hspa4a,ortholog_one2many
POLR1G,cd3eap,ortholog_one2one
ERCC2,ercc2,ortholog_one2one
USP49,usp49,ortholog_one2one
MIR6756,,
,BX548038.1,ortholog_many2many
,BX548038.2,ortholog_many2many
,,
,,
GRK2,,
ZNF165,,
GNPTG,gnptg,ortholog_one2one
,,
NARF-AS2,,
PRRC2A,prrc2a,ortholog_one2one
,,
NARF-AS1,,
ZNF148,znf148,ortholog_one2one
NARF-IT1,,
MIR4731,,
IL13,,
,,
,,
,,
,,
TEKT3,tekt3,ortholog_one2one
,,
,,
CFAP210,,
BDP1,zgc:162472,ortholog_one2many
BDP1,si:ch211-204c21.1,ortholog_one2many
,,
PHOSPHO2,phospho2,ortholog_one2one
RNU6-799P,,
,,
,,
RN7SL792P,,
PMP22,pmp22a,ortholog_one2many
PMP22,pmp22b,ortholog_one2many
KLHL23,klhl23,ortholog_one2one
,,
PTCHD3P2,,
CYB5AP2,,
SSB,ssb,ortholog_one2one
ACSM2B,acss2l,ortholog_many2many
ANKRD13D,ankrd13d,ortholog_one2one
CAMK1,camk1a,ortholog_one2many
CAMK1,BX571768.1,ortholog_one2many
CAMK1,camk1b,ortholog_one2many
FER,fer,ortholog_one2one
METTL5,mettl5,ortholog_one2one
,,
LY6G6D,,
LYZL2,lyz,ortholog_one2many
OR6B1,,
BAZ2A,baz2a,ortholog_one2one
FERD3L,ferd3l,ortholog_one2one
CUL7,,
CYREN,,
SVIL2P,,
LVRN,si:ch211-276a23.5,ortholog_many2many
LVRN,anpepa,ortholog_many2many
LINC02644,,
,,
ARPC4-TTLL3,ttll3,ortholog_one2many
DDX10P1,,
,,
ZNF518A,,
LINC02907,,
SSH3,si:ch211-203d1.3,ortholog_one2one
,,
SOCS5P2,,
PPP1R26-AS1,,
RNF14P4,,
TMEM140,,
PPP1R26,ppp1r26,ortholog_one2one
,,
JAGN1,jagn1b,ortholog_one2many
JAGN1,jagn1a,ortholog_one2many
BLNK,si:dkeyp-117b11.1,ortholog_one2many
BLNK,blnk,ortholog_one2many
,,
,,
ADGRF4,,
WDR91,wdr91,ortholog_one2one
IL17RE,,
C9orf116,si:ch211-248e11.2,ortholog_one2one
ZSCAN16,,
NSA2P5,,
,,
ZNF602P,,
ZKSCAN8P1,,
,,
LCN1,zgc:153704,ortholog_many2many
LCN1,ptgdsb.1,ortholog_many2many
LCN1,ptgdsb.2,ortholog_many2many
ZNF649-AS1,,
RNU6-1006P,,
ZNF649,,
,,
ZNF603P,,
ZKSCAN8P2,,
TOB2P1,,
ZSCAN9,,
HSPD1,hspd1,ortholog_one2one
,,
ACSM5P1,,
,,
ZNF613,,
OBP2A,zgc:153704,ortholog_many2many
OBP2A,ptgdsb.1,ortholog_many2many
OBP2A,ptgdsb.2,ortholog_many2many
ACSM3,acsm3,ortholog_one2one
ZNF350,,
ATP2B1,atp2b1a,ortholog_one2many
ATP2B1,atp2b1b,ortholog_one2many
ZKSCAN4,,
NKAPL,nkap,ortholog_one2many
DIAPH1,CABZ01057928.1,ortholog_one2one
VN1R11P,,
,,
RNU2-62P,,
,,
RAD9A,rad9a,ortholog_one2one
H2BC11,hist2h2l,ortholog_one2many
H2AC11,,
H4C9,,
H2BC12,,
H2AC12,,
MIR3143,,
RPL10P2,,
MRPS2,mrps2,ortholog_one2one
PRSS16,,
DNM2,dnm3a,ortholog_one2one
,,
EIF5A,,
MIR6509,,
SLC23A4P,,
,amt,ortholog_one2many
,,
,,
TMEM106B,tmem106bb,ortholog_one2one
,,
NUP214,,
RNU6-145P,,
MIR4450,,
MIR548AH,,
SGMS2,sgms2b,ortholog_one2many
SGMS2,sgms2a,ortholog_one2many
MIR6752,,
PITPNM1,,
,,
,,
AMT,amt,ortholog_one2many
THUMPD1,thumpd1,ortholog_one2one
,,
SSBL5P,,
TAS2R2P,,
,,
,,
,,
OR2A3P,,
OR2AO1P,,
KIAA1109,si:ch211-233a24.2,ortholog_one2one
OR2A42,,
OR2A20P,,
,,
,,
OR1M1,,
RNU6-944P,,
OR2A7,,
OR7G1,,
FNIP1,fnip1,ortholog_one2one
OR7G15P,,
ARHGEF35-AS1,,
REXO5,,
OR7G3,,
ZNF317,,
,,
,,
POM121L2,pom121,ortholog_one2many
VN1R10P,,
ZNF204P,,
ARHGEF34P,,
ZNF391,,
AMIGO2,,
OR2A9P,,
OR2A1-AS1,,
,,
CLEC4C,asgrl2,ortholog_many2many
CLEC4C,si:ch211-283g2.2,ortholog_many2many
CLEC4C,si:ch211-283g2.3,ortholog_many2many
CLEC4C,BX640512.3,ortholog_many2many
CLEC4C,si:cabz01007816.2,ortholog_many2many
CLEC4C,CT030017.2,ortholog_many2many
CLEC4C,si:dkey-61f9.1,ortholog_many2many
CLEC4C,si:dkey-61f9.1,ortholog_many2many
MCFD2P1,,
ZNF184,znf576.1,ortholog_many2many
ZNF184,si:dkey-89b17.4,ortholog_many2many
ZNF184,znf646,ortholog_many2many
ZNF184,wu:fc63a07,ortholog_many2many
ZNF184,si:dkey-154p10.3,ortholog_many2many
ZNF184,zgc:66472,ortholog_many2many
,,
,,
,,
,,
OR7D2,,
,,
HNRNPA1P1,,
CD83P1,,
RNU6-471P,,
OR2A1,,
ELOCP29,,
OR7E16P,,
GPS2,gps2,ortholog_one2one
OR7E25P,,
ARHGEF5,,
TAF8,taf8,ortholog_one2one
OR7D4,,
CIC,cicb,ortholog_one2many
CIC,cica,ortholog_one2many
PPFIA2,ppfia2,ortholog_one2one
RN7SKP148,,
RNU6-226P,,
HRH2,hrh2a,ortholog_one2one
BTF3,btf3,ortholog_one2one
CDK2AP2,cdk2ap2,ortholog_one2one
UBR3,ubr3,ortholog_one2one
NOBOX,,
,BX548038.3,ortholog_many2many
,FO704721.2,ortholog_many2many
ACSM1,acss2l,ortholog_many2many
PPIAP83,,
RNU6ATAC40P,,
OR2A5,,
CABP2,cabp4,ortholog_one2one
OR2A25,,
IRGM,irgf2,ortholog_many2many
IRGM,irgf1,ortholog_many2many
IRGM,irgf3,ortholog_many2many
IRGM,si:ch73-171o20.1,ortholog_many2many
OR2A41P,,
OR2A12,,
OR2A15P,,
MAST4,,
OR2A14,,
OR2A13P,,
,,
,,
,,
RNY3P15,,
TAF11,taf11,ortholog_one2many
GSTP1,,
RBM33,rbm33b,ortholog_one2many
RBM33,rbm33a,ortholog_one2many
RPEP5,,
TIMM8AP1,,
SMIM8,smim8,ortholog_one2one
EIF3EP2,,
,,
OTUD1,otud1,ortholog_one2one
,,
,,
GCG,gcga,ortholog_one2many
GCG,gcgb,ortholog_one2many
,,
PLEKHF1,plekhf1,ortholog_many2many
KIAA1217,si:ch211-285f17.1,ortholog_one2many
KIAA1217,si:ch211-207d6.2,ortholog_one2many
KIAA1217,si:dkey-96n2.1,ortholog_one2many
ABAT,abat,ortholog_one2one
OR7A17,,
,,
,neurl4,ortholog_one2many
ZBTB43,zbtb43,ortholog_one2one
OR7A18P,,
C6orf163,,
NDUFV1-DT,,
DMPK,,
,,
,,
,,
,,
RNA5SP112,,
NDUFV1,ndufv1,ortholog_one2one
STUB1P1,,
Y_RNA,,
CFAP206,cfap206,ortholog_one2many
KRT8P40,,
MIR4444-1,,
NEURL4,neurl4,ortholog_one2many
NFE2L2,nfe2l2a,ortholog_one2one
SHH,shha,ortholog_one2many
SHH,shhb,ortholog_one2many
,,
ANGPTL2,ANGPTL2,ortholog_one2many
ANGPTL2,angptl2a,ortholog_one2many
ANGPTL2,angptl2b,ortholog_one2many
Y_RNA,,
,,
LINC00244,,
,,
RNF32,rnf32,ortholog_one2one
PGM5P3-AS1,,
,cfap206,ortholog_one2many
,,
,,
CBWD1,,
ST13P16,,
SLC35A1,slc35a1,ortholog_one2one
,,
NWD1,,
DNAJC19P5,,
MIR3128,,
,,
,,
RNU6-444P,,
,,
,,
RARS2,rars2,ortholog_one2one
MIR6512,,
,,
H3P7,,
,,
TTC30B,flr,ortholog_one2many
,,
TTC30A,flr,ortholog_one2many
DPP4,dpp4,ortholog_many2many
DPP4,zgc:136971,ortholog_many2many
OR7E103P,,
UNC93B4,,
OR7E99P,,
OR7E43P,,
OTOP1,OTOP1,ortholog_one2one
DBN1,dbn1,ortholog_one2one
NICN1,nicn1,ortholog_one2one
TMEM128,tmem107,ortholog_one2one
RNF32-AS1,,
LMBR1,lmbr1,ortholog_one2one
ZBTB49,zbtb49,ortholog_one2one
NUDT8,,
RN7SL743P,,
RNU7-63P,,
,,
ACY3,acy3.1,ortholog_one2many
ACY3,acy3.2,ortholog_one2many
TMEM186,tmem186,ortholog_one2one
RNA5SP130,,
,,
DAG1,dag1,ortholog_one2one
,,
CARHSP1,carhsp1,ortholog_one2one
STX18,stx18,ortholog_one2one
,,
,,
RPL37P2,,
SIN3B,sin3b,ortholog_one2one
UNC93B5,,
OR7E145P,,
,,
,,
EVA1CP4,,
SLC22A6,oatx,ortholog_many2many
SLC22A6,slc22a4,ortholog_many2many
SLC22A6,si:dkey-119m7.4,ortholog_many2many
SLC22A6,si:dkey-119m7.8,ortholog_many2many
SLC22A6,si:dkey-166k12.1,ortholog_many2many
SHPRH,shprh,ortholog_one2one
RPS26P18,,
,,
,,
LINC01804,,
RPL21P35,,
RPL23AP26,,
,,
TEX44,,
BSN-DT,,
RN7SL499P,,
BSN,bsnb,ortholog_one2many
BSN,BSN,ortholog_one2many
,,
DDX1,ddx1,ortholog_one2one
ACAP1,acap1,ortholog_one2one
PCDHGB6,,
BSN-AS1,,
MCTP1,mctp1b,ortholog_one2many
MCTP1,mctp1a,ortholog_one2many
APEH,apeh,ortholog_many2many
STX18-IT1,,
RPS7P15,,
RNU4-31P,,
,,
NOM1,nom1,ortholog_one2one
NSG1,,
SLC22A8,slc22a6l,ortholog_one2one
CARHSP1-DT,,
LITAFD,,
MNX1,mnx1,ortholog_one2one
USP7,usp7,ortholog_one2one
,,
ZBTB4,zbtb4,ortholog_one2one
MNX1-AS2,,
MNX1-AS1,,
,,
,,
,,
RPS27AP12,,
,,
,,
MAPK8IP1P1,,
,CU467861.1,ortholog_one2many
,,
,,
LINC02260,,
ARL17B,,
GCK,gck,ortholog_one2one
,,
F2RL3,F2RL3,ortholog_one2one
KIT,kitb,ortholog_one2one
CPAMD8,cpamd8,ortholog_one2one
,,
NUP35P1,,
TUBAP7,,
,,
MIR603,,
,,
RPL29P22,,
,,
RPL23P11,,
CCND2P1,,
LINC02629,,
,,
RAET1E,,
,,
SLC22A10,slc22a15,ortholog_many2many
SLC22A10,oatx,ortholog_many2many
SLC22A10,slc22a4,ortholog_many2many
SLC22A10,si:dkey-119m7.4,ortholog_many2many
SLC22A10,si:dkey-119m7.8,ortholog_many2many
SLC22A10,si:dkey-166k12.1,ortholog_many2many
PARD3,PARD3,ortholog_one2many
PARD3,pard3ab,ortholog_one2many
RN7SL656P,,
NSFP1,,
,,
CAP2,cap2,ortholog_one2one
SLC22A9,slc22a15,ortholog_many2many
SLC22A9,oatx,ortholog_many2many
SLC22A9,slc22a4,ortholog_many2many
SLC22A9,si:dkey-119m7.4,ortholog_many2many
SLC22A9,si:dkey-119m7.8,ortholog_many2many
SLC22A9,si:dkey-166k12.1,ortholog_many2many
RDM1P2,,
ARL17A,,
RN7SL835P,,
RN7SL823P,,
,,
ZBTB34,zbtb34,ortholog_one2one
HAUS8,si:ch211-153a8.4,ortholog_one2one
MIR4673,,
MIR4674,,
BMS1P12,,
,,
,,
IGKV1OR9-1,,
FOXD4L5,,
TRIM5,,
CBWD4P,,
,,
Y_RNA,,
FRG1KP,,
CBWD5,cbwd,ortholog_one2many
MAN2B2,man2b2,ortholog_one2one
RN7SL199P,,
FAM215B,,
SNORD3A,,
SNORD3C,,
RPL32P17,,
,,
,,
C7orf33,,
KYNUP3,,
,,
RNF123,rnf123,ortholog_one2one
,,
EPN2-AS1,,
,,
MIR1180,,
,,
,,
MAPK7,mapk7,ortholog_one2one
EZH2,ezh2,ortholog_one2one
PLEKHG4B,si:ch211-269k10.2,ortholog_one2one
,,
,,
CBARP-DT,,
ATP5F1D,atp5f1d,ortholog_one2one
PDE6A,,
USP7-AS1,,
LINC02482,,
,,
,,
,,
RNU6-430P,,
,,
,,
,,
MRPL28,mrpl28,ortholog_one2one
,,
S100P,,
,,
MRFAP1L1,,
RPL7P26,,
SUMO2P13,,
BLOC1S4,bloc1s4,ortholog_one2one
FAM8A1,fam8a1a,ortholog_one2many
FAM8A1,fam8a1b,ortholog_one2many
,,
KIAA0232,zgc:158564,ortholog_one2one
ARFIP2,arfip2b,ortholog_one2many
ARFIP2,arfip2a,ortholog_one2many
MFAP4,si:ch1073-110a20.3,ortholog_one2many
MFAP4,MFAP4,ortholog_one2many
MFAP4,MFAP4,ortholog_one2many
MFAP4,MFAP4,ortholog_one2many
MFAP4,mfap4,ortholog_one2many
MFAP4,si:ch1073-110a20.2,ortholog_one2many
MFAP4,FO203432.1,ortholog_one2many
MFAP4,CABZ01080042.1,ortholog_one2many
MFAP4,si:zfos-2330d3.7,ortholog_one2many
MFAP4,MFAP4,ortholog_one2many
MFAP4,zmp:0000001323,ortholog_one2many
MFAP4,si:zfos-2330d3.7,ortholog_one2many
MFAP4,MFAP4,ortholog_one2many
MFAP4,si:ch1073-110a20.1,ortholog_one2many
MFAP4,MFAP4,ortholog_one2many
MFAP4,MFAP4,ortholog_one2many
MFAP4,zgc:171687,ortholog_one2many
RNU6-190P,,
PHACTR1,phactr1,ortholog_one2many
PHACTR1,CABZ01085887.1,ortholog_one2many
,,
SCN1B,scn1bb,ortholog_one2many
SCN1B,si:ch211-225p5.8,ortholog_one2many
SCN1B,scn1ba,ortholog_one2many
RNU7-20P,,
Metazoa_SRP,,
RN7SL569P,,
,,
,,
RNY4,,
RNY3,,
RNY1,,
GHET1,,
LINC02481,,
C4orf48,C7H4orf48,ortholog_one2one
PDIA4,pdia4,ortholog_one2one
RPL6P12,,
,,
MFFP2,,
Y_RNA,,
SLC26A2,slc26a2,ortholog_one2one
NEK1,nek1,ortholog_one2one
PGAP6,pgap6,ortholog_one2one
SLC22A5,oatx,ortholog_many2many
SLC22A5,slc22a4,ortholog_many2many
SLC22A5,si:dkey-119m7.4,ortholog_many2many
SLC22A5,si:dkey-119m7.8,ortholog_many2many
SLC22A5,si:dkey-166k12.1,ortholog_many2many
RNU6-650P,,
COX6B1P1,,
MDFI,MDFI,ortholog_one2one
KCNH2,KCNH2,ortholog_one2many
KCNH2,kcnh2a,ortholog_one2many
,,
RNF112,,
,timm10b,ortholog_one2many
TIMM10B,timm10b,ortholog_one2many
SHISA7,shisa7b,ortholog_one2many
SHISA7,shisa7a,ortholog_one2many
COL11A2,col11a2,ortholog_one2one
ZNF180,,
,,
HPF1,hpf1,ortholog_one2one
,,
ATP6V1G1P6,,
,,
RNU6-183P,,
Y_RNA,,
GDF9,gdf9,ortholog_one2one
NME4,nme4,ortholog_one2one
,,
DDX60L,,
,,
ZDHHC11,zdhhc11,ortholog_one2many
,,
TPP1,tpp1,ortholog_one2one
LINC02094,,
,,
RPS2P46,,
,,
RPL17P43,,
ALOXE3,si:dkey-17e16.9,ortholog_one2one
,,
,,
CCDC146,ccdc146,ortholog_one2one
,,
AMIGO3,amigo3,ortholog_one2one
PCDHB2,,
PNMA8C,,
GMPPB,gmppb,ortholog_one2one
FXYD3,,
,,
PCDHB3,,
NPLOC4,nploc4,ortholog_one2one
,,
PCDHB4,,
PCDHB5,,
,,
PCDHB6,,
PCDHB17P,,
MRPL42,,
,,
PCDHB7,,
PCDHB8,,
,,
PCDHB16,,
,,
UGT2A3P7,,
Y_RNA,,
,,
,,
,,
,,
PCDHB9,,
MIR4650-2,,
,,
UGT2A2,ugt5a1,ortholog_many2many
UGT2A2,ugt5a2,ortholog_many2many
UGT2A2,ugt5c1,ortholog_many2many
UGT2A2,ugt5c2,ortholog_many2many
UGT2A2,ugt5c3,ortholog_many2many
UGT2A2,ugt5d1,ortholog_many2many
UGT2A2,FP236810.2,ortholog_many2many
UGT2A2,ugt2a7,ortholog_many2many
UGT2A2,ugt2a7,ortholog_many2many
UGT2A2,FP236810.1,ortholog_many2many
UGT2A2,zgc:172315,ortholog_many2many
UGT2A2,ugt2a7,ortholog_many2many
UGT2A2,ugt5g2,ortholog_many2many
UGT2A2,ugt5g1,ortholog_many2many
UGT2A2,ugt5e1,ortholog_many2many
UGT2A2,ugt5b2,ortholog_many2many
UGT2A2,ugt5b2,ortholog_many2many
UGT2A2,ugt5b4,ortholog_many2many
UGT2A2,ugt5b1,ortholog_many2many
UGT2A2,ugt5f1,ortholog_many2many
UGT2A2,ugt5b5,ortholog_many2many
,,
RN7SL377P,,
RN7SL625P,,
,,
,,
NSUN5P2,,
PCDHB10,,
CCDC158,,
PCDHB11,,
PCDHB12,,
PCDHB13,,
PCDHB14,,
NCL,,
,,
DECR2,decr2,ortholog_one2one
PCDHB18P,,
,,
TRIM74,,
PCDHB19P,,
PCDHB15,,
,,
TAF7,taf7,ortholog_one2one
SLC25A2,,
,,
STAG3L3,,
PDE6G,pde6gb,ortholog_one2one
COX6CP14,,
PRRT3,si:ch211-14i3.2,ortholog_one2one
TIGD2,,
,,
RNU6-907P,,
TAF9,taf9,ortholog_one2one
OXLD1,,
PRRT3-AS1,,
,,
CIDEC,cidec,ortholog_one2one
PARPBP,parpbp,ortholog_one2one
RBPJ,rbpja,ortholog_one2many
RBPJ,rbpjb,ortholog_one2many
CCDC137,ccdc137,ortholog_one2one
HNRNPA0,,
,,
Y_RNA,,
PMS2P7,,
,,
Y_RNA,,
,,
